turbine                 ,22009,2018-11-15 22:35:14,�е���������Ϸ���ܷ���
ɳ��                     ,0    ,2018-11-22 20:42:08,ͬѧ���ϵ�ʱ����񺣵���̨���������Ŵ�ͷ�ܺ����ҵ��������β���ã�ϲ�簡���˵�õ�ϲ���أ���ɫϲ��Ҳ��ϲ�簡��
KinG��                  ,0    ,2018-12-09 19:10:33,û�÷��Ժ�����ϫ�����ɫ����Ա������Ǹ�����Ӵ��������һ�����ߣ����ȫ�߱��̣�ʮ��׳�ۣ�
AME.                    ,2    ,2018-11-21 03:25:11,�Ҹ��㽲��Ц������ɱ�ް���
City                    ,1    ,2018-11-27 13:28:22,�����һ������Ĺ��� �о��������ֱ��������ᡣ
�����                   ,0    ,2018-12-09 12:01:59,ȫ��ֻ�в��������ܶ���Ҳ����������ϫ����ѱ��ݡ������������ŵĺ������䣬�ͳ½�������Ƕ�����̫Ư����Ϊ�˿��⡢���ֽ�ɫһ��Ҫǿ�����浫�ֿ̻����㵹�������ź������ҽ��̫HE����������̫ͯ����ȡ����Ϊ�ڴ������ǹ���ǭ�ϡ��Ϳ��ﲼ³˹һ���������Ҳ�����Խ��Խħ���ˡ�
van                     ,0    ,2018-12-08 12:21:09,����������һ��д���������ӵ���
su27������û��           ,2    ,2018-11-25 23:29:39,һֱ�ڷֱ�˭��ԭ���Ĵ���˭����ѧ�ģ�����Һܳ�Ϸ����
poo                     ,1    ,2018-12-01 09:08:59,���˺ܴ������ȥ������������������ʵ��û����������ô���������Ϊ�����ۺϾ磬Ҳ����ˮ׼֮���ˣ���Ȼ������Ŀ�����ȺϷ��ݼ�����֪���Ǳ��������򴿴�����������������沨�г½���м�Ů���ɵ�һ���߻��Ǻ��������׵ģ����Ǹ��������������е�ͻأ��һֱ׷�������˴��úܸߵ������ֻ��Ϊ������ϡ���أ�����̫���Ҷ��㲻��������ĸ����һ֧ǹ�������ߵ���ϵҲǣǿ��������ּ�������ͦ�����ģ����䱿����̫ů�ģ���Ҳ��ȷϣ��ͣ�ڵ���ʮ�����������Ŵ�ͷ���ǡ�С�����氮�����Ӹ�Ů�ͽ⡣�м�ŮҲ���˰���ϣ����ֻ�Ǻ����̻��Ľ��һ��ǹ���������꣬ͬʱҲ������ȫƬ��ཨ����ů�ġ��;����ͷ��β������һ�㣬��˵��̫�࣬����һ���ҡ�������Щ��Ҳ��Ӱ�����Ƭ�ӵĿɿ��ԡ����ȫ���Ϸ��Ի��в�����ͦǻ���ġ�����
����                    ,2    ,2018-11-18 14:36:28,������ǺͲ�ͷ����������Ƽ������п��ܻ�����һ�������ֶ����ǼǴ�ĺ�Ƭ�������涯�Ҳ��Ὣ������ħ������Ļ��벿�ֳ��ֶ����������У��⡶����֮�������Ի������̾�����˵��컯����ͨ�˵�������Ц�д��ᡣ���еĺõ�Ӱ�������Ƽ���
����ҧ�����              ,1    ,2018-11-19 17:15:13,�ڽ�����������Ѿ����������κξ�ϲ�ˡ�ӰƬ��ϲ�米��͹�����ײ���������Σ��������е�������ò���ǿ�ң����������ٷ˱���Ķ�����ȫ��һ��ϲ�־磬ȱ���㹻˵����������������ģ�û��ʹ���ڸ�ͬ���ܡ��м���Ϸ�ν�����Ӳɬ�����Ĵ��Ҷ�ȷʵ�ҵÿ��ԡ�
cincky                  ,0    ,2018-12-01 01:48:54,������־����е��ϧ��ȫ�����Ժ��ݼ���������MV�̳´�����Ȼ�ǻ��絼�ݵľ��ޣ����ಿ�ֶ����鵹�Ƕ��ÿ��ԣ�����ϫ��ֱ��Ů����һë�������ë�����ֹ��硪������һȺС��������ǵĹ��¼��ȱ�Ե�������۵������»��Ƕ�������ȥװ�κι��¶�������ʧ�أ����п�������������
Evan                    ,0    ,2018-12-17 16:37:21,���������治֪���Լ��Ѿ����۵ó��Ľ��ۺ�֮ǰװǻ������Ҫ��������һ���»���������鵱���װɵ������һ���־�֮��û����Ҳû��Ӯ��û����Ҳû�û���ɢ�ˣ��ؼң���飬���ޣ���ϧ��״����������
����                    ,3    ,2018-11-21 02:09:38,����Ĳ��ڽ� ����Ĳ��ڽ� ����Ĳ��ڽ� ����Ĳ��ڽ� ����ͤ�ӱ�
Johny                   ,2    ,2018-11-20 23:48:32,�����ɿ����һЩ������ͦ�ÿ���
����˼�۴�                ,1    ,2018-12-02 21:53:48,�˵�����״�ճ��񲣬��֪��������ӿ����������֮���Ÿ������ಫ����עһ�����̻���Ϊҫ�ۡ�
����                    ,2    ,2018-11-18 21:01:42,�������ڻĵ�ϲ������ױ���֮�䣬��β�Ȼ�������Ŷβ�֪���ǲ���Ϊ�����ĵģ���Ϊ����е�ͻأ���ظ������������Ǳ���Ľ�ֺ�Ƭβ��Ļ��΢ů�ָ�������Ƭ��һ������ķ�Χ��������ɬ����ϣ�������Ǻͱ���־��Ӱ�������𡣲�����ĵط���������������е�������ʶ��ȱʧ�˶����ԣ������ݼ�Ҳ���������ƣ�͡�
�ﵥ����Ů����             ,0    ,2018-11-24 23:24:47,����Ц���޳ɹ���
����                    ,0    ,2018-11-22 23:20:23,ǰ���Ǻÿ��ģ�������ˡ�
�ͷ͵����                 ,4    ,2018-11-19 13:40:50,����������ֶ��Ӷ��Ѫ�ˣ��㲻��ҽ����ֹѪ���ÿα����������������ˡ������������Ӹ������ˣ������Ӹ������ˣ�һ��ѧ���������ˡ������У�����ϫ�ݵ���ô���Ҷ��������ˣ������ǵ��ݵĹ���
�����                   ,0    ,2018-11-27 12:00:44,����̫�����˹���
Բ�׵�����                ,3    ,2018-11-21 00:17:22,ȱ�����ɺ�̫�࣬���ŵ�ʵ������һ��ѣ��������¸��ӵ�������������λ��ĺã�΢������һ�������˸�������ˮƽ�ܸߣ������д����Զ������ң�û��ǿŤ���Ը�ת�ۺ���Ϊת�䣬ÿ���˵������к�ǿ�᳹�����������п��ţ���ϲ�������Ϸ�ǳ�������ʹ��������ۣ���������ζ��������õ�����˵�����Ļ���������ϸ˼�ּ��ķ�ʽ����ʵ���������籩������Ϊ���������ﱩ����������������Ͻ���ᣬ�Թ��Խ�ʱ��������̣�������ʹ��
��һ                     ,1    ,2018-11-23 23:27:48,ë�����٣���Ӱ��������˵ͦ��ģ�̨�ʱȾ�ͷ�߳�n����λ�����м����ر��εĹ�����ʽ������������ϲ�֪��ԭ�������Ļ������������������ˡ���覲���褣�����һ����Ӱ����������ǰ��Ц���ſ���Ҳ����ʦү�ͷ��ԣ���Ȼ�����벻��һ�����Ա������ϫ������Ķ���Ϸ�����˼�Ƥ�����ͣ�����������ŶԻ��Ƕμ�ֱ����֮�ʣ���ͷ������һ�䡰���Ѿ�ԭ�����ˡ�˲���õ�ӰԺ�������ɺӡ�������Ĳ�ȱ���ݵ���Ա�Ͷ����͵Ĺ��ڣ�ϣ���ʱ���һ��ǿ�飬��һ�����ذɡ�
��������110             ,1    ,2018-11-16 21:02:12,ǿ���Ƽ����籾�ܰ����½�������ϫ���������ԡ�����Щ�˵ĸ�Ⱦ��̫ǿ�ˣ������ֿ���Ц�ָ��ܵ��ǹ��ӽӵ�������ů�����ܿɹ�Ϸ�Ｘ������Ů��ɫ���ʻ��Ư����
����֮��                 ,3    ,2018-11-20 22:56:13,�籾������Ӳ��֮�ӣ������������ֻ�������ǰһ���Ķ̾磬����ɵ�Ӱ覴ö���ȥ�ˡ���������пɣ����֧�ߴ������о�������Ϊƽ����ţ��߳�ȺϷ��ͻ����ǿ�������л���Ϊ��Ӳ���뷢����ӹ�������������졣���������ϫ���������ۣ�Ҳ�ѳ�ֽ�ɫ���ڵĶ��ѡ���е�У������¶�����˳���������ܴ߽͹���������ʵ��������������ͼ�أ�
Ʀ���Ͼ�                  ,3    ,2018-11-18 18:15:48,û��֮ǰ������Ȧ�������ˣ����Žϸߵ��ڴ�ȥ��������ʧ���ˡ����򵥵Ĺ��¿��Խ����ӣ�����ҪΪ�˸��Ӷ����Ӱ�����û��Ҫ�����Զ࣬�������ת��Ҳ�Ե���Щ��Ӳ�����ǿ�����ֽ�ָ��ǰܱʣ������ǻ������ǿ����ݼ��������ߵķ��ϣ���Ȼ����Ҳ�����ݹ��˵㣩��
�E�E��                  ,3    ,2018-12-01 13:59:38,���ȷʵ�е���ˡ�����˵�������ڵ���Ƭ��̫�١�
Niqa                    ,0    ,2018-12-19 21:40:42,���ǰ롣�о����������ϵò��Ǻܺã����ز��ϰ�����Ҳƫ�����ˡ�������Ҫ��Ա���Ƿǳ�����ġ���������Ķ���̫�����ˣ��Һý�β�Ǹ���ϣ���ġ�
yunduan                 ,0    ,2018-11-19 21:18:50,�Ƽ����������⣬Ц�д��ᣬ����������ζ�ӳ£��е��ɫ��Ĭ��ϸ��ȴ����ô��ʵ����˵��ǰ������ٴλ������Ż�һ�β��������Ը����һ�а��á���
MantouLau               ,0    ,2018-11-23 13:06:16,7.2
������                  ,3    ,2018-12-03 19:02:17,Ҳ����˵���ã����õú����ޣ���Ƭ�ĵ�ʱ�򶥵����ڶ�Ҳ���Ǳ�ʱ��ѡ���ˣ�ͬʱҲ��ȷ��ʵ��Ӧ���й������ڵ�����ˮƽ������������Ȼ���ܴ���Ա��������Ա���ܷ�����д������Ȼ���ˣ��������˳���������ˣ���ҥ�ɣ���Զ����
Mr. Brightside          ,3    ,2018-11-28 01:24:02,6.5�֣��ڴ�����̫���ˣ�һ�������ڹ���׷���˵ĵ�Ӱ��������Ұ�ģ�ǰ�ڶ���������£�����߳���������һ�𱬷��ͺܿ������������ˣ���Ӱ����û����ã��ദϸ�ڴ���Ҳ����Ӳ�ͱ�Ť���������������Ϊ�ɱ�����ϸ�ְ���ͷ�ؽ���ͷ����أ�һ�����͵������Ǻ���߳����ֳ½��� ����ϫ��ëϷ�ݷ������������˺ݻ������������ĸ�һ�к�������С����Ϊ�½���ȥ�ģ������ۣ��ҽ��ϸ񣬲�ϲ���š�ps ��Ӱ����·�ϸ�Ů�ѳ����ˣ����¼���һ��
�ּ���                   ,3    ,2018-11-24 21:40:30,�����Կֻ࣬�ǻ��ž��Ѿ�Ҫ�߾�ȫ����˭����Ҫ���ŵ���̬������ʵ�Ǵ󲿷������Ǳ��Ź��ҡ���Զ��Ҫ���������Ϊ���������׽��˻�������Զ��Ҫ�����Լ�����Ϊ���ѱ���������
��������                ,0    ,2018-11-17 21:52:28,����֮�������������� ˭���Ĺ���˭������Ҫ ����ҲҪ�¸һ��� ��ϲ֮�� ����֮ѡ
Ů������                 ,0    ,2018-11-23 23:01:43,�������㲻����Ц�����еײ����ǵĸж����������º��񡶷���ʯͷ�����������߻���һ��������¥���Ĳ�������Ч̫�٣������̨��
������ҹ����ǰ            ,0    ,2018-11-27 19:22:34,������ٷֵ�ʮ��飬�����װ�ޣ�������飬ʣ�µ�һ��ȫ������������ǡ�˭������ϲ���԰������ء��ֵ�˵���У�Ҫ����������װ������ɸ�������룬������������������ˡ� �ֵ�Сʱ���һ�����ߣ��ҿ��Խ���������һ���۾��ߣ��ֵܳ�����˵Ҫ��һƱ����������һƱ��ֻ�������ΰ��蹤���������ֵ�Ҳ����˵ʲô���Ұ��㣬���ں�����ǰ��˭��ֻ�������Ժ��Ƿ���֡� ��֪����������������⣬Ҳ֪������Ҫ���Ҹ����ˣ����ԣ�������˵ʲô�Ҷ����ţ���������Ҫʲô����һ����ƴ��ȫ��ȥ���� ������ס�����ܵ�ʱ��ͻȻ�����ľ�ϲ��������һƬ�հף�������ôһֱ����ȥ����Զ��Ҫͣ��
Annie                   ,0    ,2018-11-20 16:17:04,������ǹ���������8.4��������ͷ�ˣ�����һ�°�
Carf                    ,1    ,2018-12-07 01:10:31,����Ѻ��ӵ�ϸ֦ĩ����������������伸λ���ݵľ��飬�޸����Ľ������ȣ�Ӧ�û���õġ�
����1977                ,3    ,2018-11-22 21:11:04,������ʮ��ǰ����һ��90�������ĵ�Ӱ��ͦ���ŵģ��;�������˵������ô�³����͵Ľٷˣ���֪���ֻ���İ��ŵ��ֻ���ģ�͡����������컨���ϴ����أ���һǹ����������©����
�c�K                    ,0    ,2018-12-18 09:58:44,Ңʮ���ĸ�ӷ��ˣ�ǰ�治���߿�ʼ����˵�䲻�����ģ���Ƭ��ǰ����������ǲ����е���
Frank Chan              ,1    ,2018-11-18 22:54:43,��������˸ж����в����Ŷ�̫ǿɿ����ӰһЩ�����ϸ�ں��ĵĺܺã��õ�Ӱ����
���ߤ���Ը��              ,1    ,2018-11-27 23:00:05,��� ��Ա��Ψһ���� ���š��й�����Ա�Ĵ���������ڵ��ˡ�ȥ���� ��Ϊ��������ͬ�г���+�� Ȼ������ֻ������ϫ���ƵñȽϺ� ������ԱҪ�����˼�Ѫһ��Ҫ�����״�ͷ��β�ͼ������� С��ǻ���ûʲô�������� ����֮��Ķ�������Ҳ�ǲ��������������̫Զ ����ֻ��һ��ǹ���β��ô����һ�ѣ����������ֹؼ����߶��Բ��ϻ���ʲô���ߣ���������ÿ���߶���Ӳ���ϸ��� ����֮һ����ʼ�� ��β�������� ��Ⱥ�ܵ���Ϊ�ˡ�����ѧ���������õĶ�����ë���ģ��������������˳������⡷+���������ײ����˲���Ϸ PS����ʱ������е�˵����ô��Ů������ô����ת��ȥ���˿����ǳ���� ������ɵ�ƹ��ڻ�����һ����й���Ӱ����ϣ��@339Ӱ��
��������                ,1    ,2018-11-24 19:06:25,������û��ʧ����������Ȼ�ܶ����Σ��������޽⡣
�����е�������           ,0    ,2018-12-03 14:17:40,���� ��ɽ����
��ԭ�ϵ�������            ,0    ,2018-11-27 23:03:14,Ϊʲô��һ��Ϳ���ꣿ
��Ī                     ,0    ,2018-12-09 09:40:47,�Թ��¼�����С�ɱ������⼸�������࣬�г��ع����ԣ��Ϳڱ��ļල�йأ�Ҳ��һЩ֪����Ӱ�˵ķ�ֲ�йأ�ϣ���ٽ�������һ��һ����ӡ��������ǿ��
����                    ,0    ,2018-11-25 22:08:43,����������շ�������λ��̱Ů��ϲ���氮�������������Ǻܿ�ϧ�����顣�ܾ�����Ƭ���������š�ͣ�����Ҳ����˵���徿��������
����ܿ�                  ,1    ,2018-11-21 23:56:39,�籾���д��̫���ˣ��������ȫ����·���������������
�������ʱ                ,0    ,2018-12-01 00:11:35,�ܾ�֮ǰ�͹�ע���ⲿ��Ӱ�������ڴ����վ��ǲ����ڴ�����������Ԥ�ڡ��Һ������һЩרҵӰ������ν��̫��̫�ӵ�˵����������ȷʵ����̫����п��޵���ڷ�չ���������Ҷ��ԣ�����˵�Ǵ������޵�������������Ҫ��һǧ������������һǧ����ķ���أ�Ҫ���ҵ�Ӱ���������˭���Ҿ����޷��ش����Ѿ��޷���Ϸ�ݵĶ��ٿ�������ɫ��Ҫ�̶ȡ������ⲿ��Ӱ���ҿ�����һ��Ⱥ���Ӱ������ν���ǣ���ÿ���˱��󣬶�����һЩ������Ҫ̽���Ĺ��¡�ƽ������ͨ����ȴɢ����������ԭʼ�Ĺ�ԣ����ˣ����ʡ�
Zhang Yixin             ,1    ,2018-11-21 22:05:24,�ܰ��Ĺ���Ƭ����ʵ�����Ρ�������
Vince�7�9               ,0    ,2018-11-20 22:55:13,�����5�ֵĲ���������Ա�ƴҩ������������꾹Ȼ����һ���ж���û��һ���ӷ�Ϸ��
������                  ,0    ,2018-11-17 21:53:46,��Ա��ã����9�9���½���
û�ܴ�����                ,9    ,2018-11-17 13:18:32,ǿ���ںϼ��������ߣ���β��Ѫ�Ĵ򶷳����Ǹ�Сѧ�����ģ���ֱ�Ǳ�������˷��˺���Ա��
�� ը ��                 ,2    ,2018-11-17 00:26:59,ʧ���ߵ�ʧ��֮�顣
SpancerHu               ,0    ,2018-11-26 00:49:15,[����֮��]�͹۸ж�����ֵ�ù����������Ƹ������Ц�д���ת�����д�Ц��˷���������˵����ͷ���Ժ͹�������������������������˵���߱���ʵ�����������������Ϊ��������ħ�ó���ʵ����Ĵ��棬�ñ�����Υ��ȥ������������ǧ�ķ����Ƚڹ��Ķ���հǰ�˺󡣱�Ե�ײ������֮��Ҳ�����а������ϣ���Ϊ֮����Ϊ֮���������ֵĴʶ�̫���ˣ���Ȼ�������λ��������Ĺ��ڣ�������ͷ����Ȧһͨ��������ûһ�����ĥ���Ų��ԡ��������˱����������������λ�����Է�������ϫ���죬������û�С���Ϊ��������û�����ú���ླа�Ц���ˡ���Ҳ�ᷢ��Ϊ�˱�����ɽ����֮Լ��Ϊ�˸����̻��ᣬ���е������н�������һ˲�䶼������������������మ�ˣ�������һ��һ����һ���˶��ղ����⡰���ý�֡����������ģ���˵���Ƭ����Ƭ�أ�����β��Ļ�ֶ����ˣ�
ʨʨmiu                   ,2    ,2018-11-17 16:46:19,��Ȼ�½��������ϫ�ķ��Բ���׼�����������Ҹ�5��
ʳָ                      ,0    ,2018-11-24 16:42:41,#����Ӱ��# ����һ������Ӣ��������ľ�Ӣ�������磬�����Ӣ�����������������������Ҳ�������硣[����֮��]���ں��ߣ���һ��Ϊ�����ϡ�����������ӰƬ���Ӿ��ϺͶ����ϵ����ӣ��Լ�һЩ���ִ��ı������Ե���������Щ�ƺ����˵���һ���������ֽкõĹ���Ƭ�Ļ���Ҫ�ء���λ��Ա�½�������ı��ݿ�Ȧ�ɵ㡣
Q��                     ,0    ,2018-11-26 16:24:40,ϸ�������кܶ�ë��������������Ϊ�Ķ������졢������š������������峬��Ԥ�ڡ������
̫����Э����              ,6    ,2018-11-17 20:19:14,ϲ������µ������Կࡣ�����ɽ�����ǳ�ȺϷ���̫˧�ˣ�
��֮�Ắ                   ,7    ,2018-11-16 00:24:42,�°������Ƭ��ѡ���Ц���Աߵ���ʿƵƵЦ������������ܵ�ʱ����ֻ��ƴ���ȿ��ȡ������ڿ��������굼�ݡ���������Ա���ĸ����滶ϲ���������в����о�ϲ����Ȼ�в����������������ϫ��Щ��������Ա�������й���Ӱ��δ�����������µ�¥�ݣ�ССһ������������۾��й⡣����ϫ������������м����ſ񼸷ַ�񲣬��εı�����һ����Ա��ͻ�ơ�����Ա��ϲ��û�����������ݡ�����Ա�����ǰ�����������ѽ���ҵ��������������������ʲô�Ҷ�ϲ������֧�֣��ȴ���ӰԺ�￴����ϯ�ض�����
baobaodu                ,0    ,2018-11-19 10:06:20,���ݻ��ܴ��У���Ƥˣ��
������񫲡��              ,1    ,2018-11-16 18:08:30,��Ŀ�������Ц��Ц�žͿ��ˡ����ܲ��˻ĵ�ϲ��ֱָ���ĵ�һ�����ο����Ӱ��ֹһ�������������������ÿ������������飬�ý�����˷ֲп����˿����ζ������Ȼ�ҵö�������
�ĵ�������               ,5    ,2018-11-18 21:09:26,��Ӱ��ʵ�Ƭ���Ǻ��������������Ǿ䡰ˣ���ӡ��������������˺�������˰�æ���򲼡�����֮����һ��㱰΢��������������������ǳ��á���ϧ��Ӱβ���Ĳ����е���ˣ����롰��Ѫ��У������ǿ��ɿ�飬��ӳ���Ϸ���Ƕλ������㣬�е�Ҫ��̫�����ɻ��ҵ��ź���
��Ц��ɵ�Ŀ���             ,2    ,2018-11-20 12:38:55,һ���Ѿ�
Reaper                  ,0    ,2018-11-18 21:28:09,��Ȼ�����˴���ǹ�����������׳��ʣ��ӡ�����ʯͷ���������Ӣ�ۡ����ٵ�������֮��������ɹ��������֮��û�г�����äĿ�ż���ƴ�ո����ɺϡ���������ľ��ǡ������ٵݡ�����С����Ĳ�������������һ���޴�ĺ�ɫЦ����
Saudade                 ,3    ,2018-11-22 01:02:32,���粻�ǵ�Ӱ�����������໥û����������߸�����ݿ��š��ݼ�ը�ѡ�
һʵ                      ,0    ,2018-11-22 22:13:27,���Կ�������û��Ԥ�ںã�����˱���������ϫ���ã� ����Ңʮ���Ĺ��ݻ���Ϲ�ӡ�̫�����ˣ�
լʰ��                    ,0    ,2018-11-20 20:24:17,���ڻ�����ǵ������ǳ�Ϸ������˵������������������Ƭ��ȷʵ����������ȺϷ����������ϫ�½����Ҷ������Լ���õ�״̬��Ϸ����βһ����ȺϷ�Ӿ籾��������ȶ��Ե��е��ϧ�ˣ���Ȼ��ǹ����������ô������������Ǳ�Ȼ�ģ������βһ��Ϸֱ����Ƭ�ӷ��ѳ��������£�����ǹ������ϫǿ�в������������������Ҳ��֪������������ǹ���������ġ�
����֮��                 ,0    ,2018-11-18 22:49:36,�����ٱ�΢ ����֮���������Ͼ���������Ϊ�˵Ķ��� һ���Ĳ��� Ϊ���� Ϊ���� Ϊ���� Ϊ��ͥ Ϊ�Լ����������� �����������
�������                 ,0    ,2018-11-25 21:40:17,û�뵽���ҹ����ϼҶ���ȡ���ģ�ĳЩ�ط�����ӡ�󣬳½���Ķ��Ȼ�Ӧ�ò�̫�ԡ������籾������Ȼ������֮�ڵ����Խ��ܣ��ɾ�ͷ����̫��·��ʵ���ź���
��������                ,2    ,2018-11-21 23:06:16,������ֻ��ή�ģ����ǵ�����ˮ��̫�໹�Ǹ����ݵĹ�������˵���塣Ƭ�ӱ����Ǻܲ�ֵ�˷ֵģ����ƶ������£���ʵ����������������µ�ֻ�к��˺ͼ������������Ľ����ɲ�������ǲ�ƴ�ڻ�ġ���β�����ҳ�һ���࣬�Ҳ���ϲ����ֵ�۹���ǵ��ˣ�����һȺ��ѧ����Ѫ���ڽ������������������ġ�������������ʲô��С���ﶼ�ܿ࣬����Ϸ���Եĳ�ͻ��ûʲô����ζ������ÿ���˶���ץ����Ȼ��ÿһ����չ��������ϲ�������Ǹ����������ϫ��һ�Ǹ�������
Lynn                    ,2    ,2018-11-20 19:07:12,һ�߿�һ��Ц����ʲô���ɵ�Ӱ��
˵ʲôͼ��                  ,0    ,2018-12-05 16:56:49,��ʽ��������ʵһ�㣬���ĺõ��Ǹ��飬����Ϫ���������ĸ����涼��һ�㣬�¶��;������Ļ�����ײ�������ȡ��½��������߸����涼�Ƚ�һ�㡣����һ����б��ȽϺõĵ�Ӱ����ȻҲ���Ǻ������⡣����3�ǣ�����Ϊ�Ǻ�ϲ������һ��ȥ���ģ����Լ�һ�ǣ�����
��ɽ��                   ,0    ,2018-11-28 02:57:01,�����Ӱ�ĸ߳�̫���� �����Ҳ���ðɿ��ҵĵ�Ӱ
Chaall                  ,0    ,2018-11-18 23:07:31,�ÿ�
��ǧ��                   ,0    ,2018-12-02 00:12:30,�ţ������ڴ���ֻ���пɡ�ò�ƴ�ҶԹ���Ƭ�ȽϿ��ݡ���
�ǻ�                     ,4    ,2018-11-19 23:05:17,����ĵĻ�����������ֵ�ۿ�£��һ����Ҫ��Э���ǽ�����˽�ɫ���ٵ��������⡣��·�ϰ��С���İ���Ī������ĳе����ξ�Ȼ����һ��ϴ�ף�����ƭ�Լ�ƭ���ڡ�����ҲΪ���ϰֳ�ͷ�����һ��ѧ��������������˵������������������ǰɣ�̫ǳ���ˡ����ÿ�ˡ�˸�磬�����߻����߼�ͨ����Ȼ��ʵ���һ����λ��̱��������ô�ɾ�Ư��������û��ή������������ô����ô���������У��Һ���Ա��ס����Ȼ���ڵ��ǳ�Ϸ���Ի��ˡ�����Ҳ����֪�ܣ�ͷβ����һ���Լ������֣����Ҹо����ã��������Ƭ��Բ��������Ա��
С�ڰ�С��                 ,1    ,2018-11-19 12:36:19,���ǰ��飬ʤ�ư��顣ɥ�ĸոպã��ڵĸոպã�ů�ĸոպá�����˵���й�û�С�����ϵ���ĵ�Ӱ���Ӵ�Ƭ�𣬾����ˡ�����Ƭ������Ц�����ᡣ�̻��ײ��������ʵ������ĵĵ�Ӱ��������������Ƭ���ҽ����������ģ���߳��⡢����������Ҳ��������ˡ���һ�����㽫��ָ��ܵ�ʲô�С��������ݼ������㽫�����½�������ϫ��������Եȡ������ݼ����š�����Ϸ���������Σ��Ӵ�Ƭ�𣬹���Ƭ������ӭ��������Ա+�õ�Ӱ�Ĵ��족��
����                    ,0    ,2018-11-19 13:04:26,3.5 ��������ִ��
